0,17,36,40,-0.07104492,-0.04272461,0.9060059,789.96,1949.61,109.0,27.75
0,17,36,40,-0.07006836,-0.001953125,0.871582,789.96,1949.61,109.0,27.75
0,17,36,40,-0.0637207,0.008544922,0.8098145,789.96,1949.61,109.0,27.75
0,17,36,40,-0.07250977,-0.02026367,0.8259277,789.96,1949.61,109.0,27.75
0,17,36,40,-0.02685547,-0.0078125,0.8449707,789.96,1949.61,109.0,27.75
0,17,36,40,-0.04516602,-0.03198242,0.9086914,1024.343,-159.8394,109.0,27.75
0,17,36,40,-0.06713867,-0.02758789,0.8930664,1024.343,-159.8394,109.0,27.75
0,17,36,40,-0.05810547,0.003662109,1.001709,1012.154,-50.13098,28.56401,27.75
0,17,36,40,-0.04418945,-0.06005859,0.8859863,1012.154,-50.13098,28.56401,27.75
0,17,36,40,-0.05102539,-0.04760742,0.8415527,1012.154,-50.13098,28.56401,27.75
0,17,36,40,-0.1479492,-0.02148438,0.9001465,1012.206,-50.6023,28.56401,27.75
0,17,36,40,-0.006591797,-0.001464844,0.9306641,1012.206,-50.6023,28.56401,27.75
0,17,36,40,-0.04882813,-0.05078125,0.9282227,1012.214,-50.67646,28.61893,27.75
0,17,36,40,-0.01489258,-0.07080078,0.8752441,1012.214,-50.67646,28.61893,27.75
0,17,36,40,-0.0078125,-0.02026367,0.9067383,1012.214,-50.67646,28.61893,27.75
0,17,36,40,-0.02856445,-0.07104492,0.9245605,1012.229,-50.80939,28.61893,27.75
0,17,36,41,-0.01977539,-0.04638672,0.9216309,1012.229,-50.80939,28.61893,27.75
0,17,36,41,-0.009033203,-0.03808594,0.869873,1012.231,-50.82916,28.63358,27.75
0,17,36,41,-0.02636719,-0.03173828,0.9423828,1012.231,-50.82916,28.63358,27.75
0,17,36,41,-0.01269531,-0.06787109,0.9404297,1012.235,-50.86432,28.63358,27.75
0,17,36,41,0.01220703,-0.03686523,0.8735352,1012.237,-50.88629,28.64991,27.75
0,17,36,41,-0.008544922,-0.01123047,0.9008789,1012.237,-50.88629,28.64991,27.75
0,17,36,41,-0.0144043,-0.03564453,0.892334,1012.237,-50.88629,28.64991,27.75
0,17,36,41,-0.0002441406,-0.03027344,0.9116211,1012.239,-50.90003,28.64991,27.75
0,17,36,41,0.006591797,-0.04418945,0.9313965,1012.239,-50.90003,28.64991,27.75
0,17,36,41,-0.008789063,-0.03320313,0.9052734,1012.239,-50.90003,28.64991,27.75
0,17,36,41,-0.004150391,-0.02612305,0.8945313,1012.239,-50.90003,28.64991,27.75
0,17,36,41,-0.07055664,-0.2963867,1.022705,1012.24,-50.91046,28.64991,27.75
0,17,36,41,0.02001953,-0.04882813,0.9521484,1012.24,-50.91046,28.64991,27.75
0,17,36,41,0.03125,0.009521484,0.8952637,1012.241,-50.92035,28.65723,27.75
0,17,36,41,0.03662109,-0.01513672,0.8537598,1012.241,-50.92035,28.65723,27.75
0,17,36,41,0.01098633,-0.008544922,0.9074707,1012.242,-50.92694,28.65723,27.75
0,17,36,42,0.03955078,-0.006591797,0.9592285,1012.242,-50.92694,28.65723,27.75
0,17,36,42,0.004638672,0.0637207,0.9641113,1012.243,-50.93683,28.66427,27.75
0,17,36,42,0.06640625,0.02050781,0.9204102,1012.243,-50.93683,28.66427,27.75
0,17,36,42,0.04956055,0.01416016,0.8793945,1012.243,-50.93683,28.66427,27.75
0,17,36,42,0.005615234,-0.01318359,0.9042969,1012.242,-50.92804,28.65807,27.75
0,17,36,42,0.02880859,-0.004638672,0.9118652,1012.242,-50.92804,28.65807,27.75
0,17,36,42,0.03417969,0.004882813,0.9101563,1012.244,-50.95001,28.65807,27.75
0,17,36,42,0.03686523,0.009765625,0.8808594,1012.244,-50.95001,28.65807,27.75
0,17,36,42,0.02514648,0.0007324219,0.9348145,1012.248,-50.98297,28.6823,27.75
0,17,36,42,0.04516602,-0.005859375,0.9038086,1012.248,-50.98297,28.6823,27.75
0,17,36,42,0.003662109,-0.005371094,0.9345703,1012.249,-50.99341,28.6823,27.75
0,17,36,42,0.03442383,-0.05395508,0.9780273,1012.249,-50.99341,28.6823,27.75
0,17,36,42,0.05004883,-0.0144043,0.8862305,1012.245,-50.95551,28.65469,27.75
0,17,36,42,0.006835938,-0.007324219,0.9035645,1012.245,-50.95551,28.65469,27.75
0,17,36,42,0.02636719,-0.009765625,0.9157715,1012.253,-51.02527,28.65469,27.75
0,17,36,43,0.04077148,-0.04980469,0.9567871,1012.253,-51.03021,28.65807,27.75
0,17,36,43,0.01733398,0.006103516,0.9104004,1012.253,-51.03021,28.65807,27.75
0,17,36,43,-0.02294922,-0.02270508,0.9667969,1012.264,-51.1236,28.65807,27.75
0,17,36,43,0.006103516,-0.003173828,0.9020996,1012.264,-51.13019,28.66258,27.75
0,17,36,43,0.001464844,-0.01757813,0.9040527,1012.264,-51.13019,28.66258,27.75
0,17,36,43,-0.0009765625,-0.006835938,0.9123535,1012.255,-51.0434,28.66258,27.75
0,17,36,43,0.01220703,-0.01074219,0.9052734,1012.255,-51.0434,28.66286,27.75
0,17,36,43,-0.004150391,-0.02563477,0.9121094,1012.255,-51.0434,28.66286,27.75
0,17,36,43,0.004150391,-0.01147461,0.9018555,1012.255,-51.0434,28.66286,27.75
0,17,36,43,0.007568359,-0.03808594,0.9030762,1012.253,-51.02966,28.66286,27.75
0,17,36,43,0.006835938,-0.02978516,0.9072266,1012.253,-51.02966,28.66286,27.75
0,17,36,43,0.01293945,-0.004150391,0.9064941,1012.254,-51.03845,28.66934,27.75
0,17,36,43,0.01293945,-0.0324707,0.9104004,1012.254,-51.03845,28.66934,27.75
0,17,36,43,0.001953125,-0.02832031,0.904541,1012.254,-51.03845,28.66934,27.75
0,17,36,43,0.01196289,-0.04125977,0.901123,1012.255,-51.04834,28.66934,27.75
0,17,36,44,0.007324219,-0.0378418,0.9016113,1012.255,-51.04505,28.66681,27.75
0,17,36,44,-0.009033203,-0.01464844,0.9072266,1012.255,-51.04505,28.66681,27.75
0,17,36,44,0.00390625,-0.01318359,0.9101563,1012.255,-51.04505,28.66681,27.75
0,17,36,44,0.01318359,-0.01147461,0.9213867,1012.261,-51.09778,28.66681,27.75
0,17,36,44,0.006103516,-0.03686523,0.9050293,1012.261,-51.09778,28.66681,27.75
0,17,36,44,-0.001708984,-0.02148438,0.9101563,1012.261,-51.09503,28.66483,27.75
0,17,36,44,0.02075195,-0.006347656,0.9123535,1012.261,-51.09503,28.66483,27.75
0,17,36,44,0.01464844,-0.04443359,0.9089355,1012.264,-51.12305,28.66483,27.75
0,17,36,44,-0.002929688,-0.02783203,0.9099121,1012.264,-51.12305,28.66483,27.75
0,17,36,44,0.01342773,-0.02368164,0.9089355,1012.265,-51.13403,28.67329,27.75
0,17,36,44,0.009033203,-0.02099609,0.9030762,1012.265,-51.13403,28.67329,27.75
0,17,36,44,-0.003173828,-0.02563477,0.9140625,1012.265,-51.13403,28.67329,27.75
0,17,36,44,0.0078125,-0.02636719,0.9067383,1012.268,-51.1626,28.67329,27.75
0,17,36,44,0.01342773,-0.02587891,0.9018555,1012.269,-51.17414,28.68173,27.75
0,17,36,44,0.007080078,-0.02270508,0.9135742,1012.269,-51.17414,28.68173,27.75
0,17,36,44,0.00390625,-0.02124023,0.9155273,1012.27,-51.18073,28.68173,27.75
0,17,36,44,0.01025391,-0.01831055,0.902832,1012.27,-51.18073,28.68173,27.75
0,17,36,45,0.01293945,-0.03076172,0.9101563,1012.27,-51.18402,28.68398,27.75
0,17,36,45,0.008056641,-0.02319336,0.9123535,1012.27,-51.18402,28.68398,27.75
0,17,36,45,0.007568359,-0.02783203,0.9084473,1012.277,-51.24664,28.68398,27.75
0,17,36,45,0.003173828,-0.02392578,0.9047852,1012.277,-51.24664,28.68398,27.75
0,17,36,45,0.007568359,-0.02661133,0.9094238,1012.278,-51.25159,28.68765,27.75
0,17,36,45,0.009521484,-0.02416992,0.9077148,1012.278,-51.25159,28.68765,27.75
0,17,36,45,0.01342773,-0.03515625,0.8950195,1012.28,-51.26862,28.68765,27.75
0,17,36,45,-0.0004882813,-0.02636719,0.911377,1012.28,-51.26862,28.68765,27.75
0,17,36,45,0.003173828,-0.0234375,0.9099121,1012.28,-51.27466,28.69244,27.75
0,17,36,45,0.006103516,-0.02685547,0.9033203,1012.28,-51.27466,28.69244,27.75
0,17,36,45,0.003417969,-0.02563477,0.9077148,1012.285,-51.31092,28.69244,27.75
0,17,36,45,0.008544922,-0.0234375,0.8950195,1012.286,-51.32629,28.7037,27.75
