22,68,73,-0.4665527,-0.06005859,1.077393,1001.788,43.15283,31.46702,30.75
22,68,73,-0.5231934,-0.03393555,0.8793945,1001.788,43.15283,31.46702,30.75
22,68,73,-0.6291504,0.04833984,0.8369141,1001.788,43.15283,31.46702,30.75
22,68,73,-0.6899414,0.1071777,0.845459,1001.788,43.15283,31.46702,30.75
22,68,73,-0.6606445,0.1577148,0.8347168,1001.79,43.1435,31.47406,30.75
22,68,73,-0.6147461,0.1416016,0.8903809,1001.79,43.1435,31.47406,30.75
22,68,73,-0.5581055,0.0222168,0.9812012,1001.79,43.1435,31.47406,30.75
22,68,73,-0.4772949,0.09057617,0.9863281,1001.79,43.1435,31.47406,30.75
22,68,73,-0.5058594,0.1103516,0.947998,1001.79,43.1435,31.47406,30.75
22,68,73,-0.5393066,0.1184082,0.9135742,1001.79,43.1435,31.47406,30.75
22,68,73,-0.4741211,0.07958984,0.8994141,1001.79,43.1435,31.47406,30.75
22,68,73,-0.4221191,-0.009521484,0.8774414,1001.822,42.85455,31.47406,30.75
22,68,73,-0.3762207,-0.06201172,0.8850098,1001.822,42.85455,31.47406,30.75
22,68,73,-0.3059082,-0.02612305,0.9296875,1001.822,42.85455,31.47406,30.75
22,68,73,-0.2097168,-0.01025391,0.9819336,1001.822,42.85455,31.47406,30.75
22,68,73,-0.314209,0.08862305,0.9489746,1001.822,42.85455,31.47406,30.75
22,68,73,-0.3300781,-0.01513672,0.8637695,1001.822,42.85455,31.47406,30.75
22,68,73,-0.3210449,-0.05224609,0.8205566,1001.822,42.85181,31.47603,30.75
22,68,73,-0.2421875,-0.03930664,0.8813477,1001.822,42.85181,31.47603,30.75
22,68,73,-0.1704102,-0.05541992,0.9284668,1001.822,42.85181,31.47603,30.75
22,68,73,-0.1384277,-0.01806641,0.9577637,1001.822,42.85181,31.47603,30.75
22,68,73,-0.192627,0.05566406,0.9360352,1001.822,42.85181,31.47603,30.75
22,68,73,-0.2441406,0.1020508,0.9125977,1001.822,42.85181,31.47603,30.75
22,68,73,-0.2685547,0.0769043,0.861084,1001.822,42.85181,31.47603,30.75
22,68,73,-0.2751465,0.02392578,0.8000488,1001.822,42.85181,31.47603,30.75
22,68,73,-0.270752,-0.04394531,0.7854004,1001.831,42.76996,31.47603,30.75
22,68,73,-0.1833496,-0.01196289,0.847168,1001.831,42.76996,31.47603,30.75
22,68,73,-0.1621094,0.08227539,0.923584,1001.831,42.76996,31.47603,30.75
22,68,73,-0.2402344,0.05761719,0.7841797,1001.831,42.76996,31.47603,30.75
22,68,73,-0.2619629,0.07617188,0.7727051,1001.831,42.76831,31.47744,30.75
22,68,73,-0.2514648,0.07055664,0.7753906,1001.831,42.76831,31.47744,30.75
22,68,73,-0.1831055,0.1721191,0.8935547,1001.831,42.76831,31.47744,30.75
22,68,73,-0.09399414,0.1987305,0.9108887,1001.831,42.76831,31.47744,30.75
22,68,73,-0.1245117,0.1921387,0.8776855,1001.831,42.76831,31.47744,30.75
22,68,73,-0.2019043,0.2028809,0.809082,1001.831,42.76831,31.47744,30.75
22,68,73,-0.2167969,0.1914063,0.8137207,1001.831,42.76831,31.47744,30.75
22,68,73,-0.1828613,0.1901855,0.838623,1001.831,42.76831,31.47744,30.75
22,68,73,-0.1108398,0.161377,0.8852539,1001.834,42.74689,31.47744,30.75
22,68,73,-0.07324219,0.09814453,0.9082031,1001.834,42.74689,31.47744,30.75
22,68,73,-0.00390625,0.08666992,0.9396973,1001.834,42.74689,31.47744,30.75
22,68,73,0.004394531,0.07275391,0.9291992,1001.834,42.74689,31.47744,30.75
22,68,73,-0.03051758,0.08496094,0.8640137,1001.834,42.74689,31.47744,30.75
22,68,73,-0.08398438,0.1057129,0.8149414,1001.832,42.75842,31.46927,30.75
22,68,73,-0.02880859,0.05200195,0.8537598,1001.832,42.75842,31.46927,30.75
22,68,73,-0.001464844,0.01293945,0.8427734,1001.832,42.75842,31.46927,30.75
22,68,73,0.005859375,0.03515625,0.8452148,1001.832,42.75842,31.46927,30.75
22,68,73,0.02514648,0.06518555,0.8286133,1001.832,42.75842,31.46927,30.75
22,68,73,0.01171875,0.06396484,0.8251953,1001.832,42.75842,31.46927,30.75
22,68,73,0.01586914,0.05981445,0.8320313,1001.832,42.75842,31.46927,30.75
22,68,73,0.01342773,0.06738281,0.7861328,1001.832,42.75842,31.46927,30.75
22,68,73,0.0,0.1257324,0.8032227,1001.86,42.50519,31.46927,30.75
22,68,73,0.01416016,0.123291,0.7924805,1001.86,42.50519,31.46927,30.75
22,68,80,0.03833008,0.1062012,0.7749023,1001.86,42.50519,31.46927,30.75
22,68,80,0.0480957,0.1030273,0.7744141,1001.86,42.50519,31.46927,30.75
22,68,80,0.05664063,0.1223145,0.7834473,1001.86,42.50519,31.46927,30.75
22,68,80,0.0456543,0.1413574,0.7973633,1001.86,42.50519,31.46927,30.75
22,68,80,0.04443359,0.1745605,0.7753906,1001.863,42.48376,31.48448,30.75
22,68,80,0.02416992,0.1669922,0.7268066,1001.863,42.48376,31.48448,30.75
22,68,80,0.04199219,0.1621094,0.7563477,1001.863,42.48376,31.48448,30.75
22,68,80,0.1071777,0.1403809,0.7844238,1001.863,42.48376,31.48448,30.75
22,68,80,0.1035156,0.1240234,0.7797852,1001.863,42.48376,31.48448,30.75
22,68,80,0.08129883,0.152832,0.7441406,1001.863,42.48376,31.48448,30.75
22,68,80,0.09130859,0.1240234,0.7573242,1001.863,42.48376,31.48448,30.75
22,68,80,0.1447754,0.1179199,0.800293,1001.863,42.48376,31.48448,30.75
22,68,80,0.152832,0.09985352,0.8007813,1001.884,42.2937,31.48448,30.75
22,68,80,0.1396484,0.1149902,0.7802734,1001.884,42.2937,31.48448,30.75
22,68,80,0.1552734,0.1137695,0.7751465,1001.884,42.2937,31.48448,30.75
22,68,80,0.1765137,0.1018066,0.807373,1001.884,42.2937,31.48448,30.75
22,68,80,0.1645508,0.08544922,0.7919922,1001.884,42.2937,31.48448,30.75
22,68,80,0.1533203,0.08178711,0.7902832,1001.884,42.29535,31.48307,30.75
22,68,80,0.1916504,0.09545898,0.8337402,1001.884,42.29535,31.48307,30.75
22,68,80,0.2106934,0.1008301,0.8410645,1001.884,42.29535,31.48307,30.75
22,68,80,0.2058105,0.0703125,0.8232422,1001.884,42.29535,31.48307,30.75
22,68,80,0.2229004,0.02807617,0.829834,1001.884,42.29535,31.48307,30.75
22,68,80,0.2287598,0.01000977,0.8410645,1001.884,42.29535,31.48307,30.75
22,68,80,0.2507324,0.04150391,0.8774414,1001.884,42.29535,31.48307,30.75
22,68,80,0.2473145,0.04052734,0.9108887,1001.884,42.29535,31.48307,30.75
22,68,80,0.2797852,0.03930664,0.9562988,1001.901,42.13825,31.48307,30.75
22,68,80,0.2888184,0.01928711,0.9440918,1001.901,42.13825,31.48307,30.75
22,68,80,0.2758789,0.02978516,0.9106445,1001.901,42.13825,31.48307,30.75
22,68,80,0.2468262,0.03808594,0.9147949,1001.901,42.13825,31.48307,30.75
22,68,80,0.2729492,0.002197266,0.951416,1001.901,42.13825,31.48307,30.75
22,68,80,0.3115234,0.03442383,0.9460449,1001.901,42.13825,31.48307,30.75
22,68,80,0.2729492,0.04858398,0.9404297,1001.901,42.14484,31.47772,30.75
22,68,80,0.25,-0.004150391,0.8713379,1001.901,42.14484,31.47772,30.75
22,68,80,0.2946777,-0.0324707,0.8708496,1001.901,42.14484,31.47772,30.75
22,68,80,0.3127441,-0.0402832,0.8720703,1001.901,42.14484,31.47772,30.75
22,68,80,0.2849121,-0.03735352,0.8598633,1001.901,42.14484,31.47772,30.75
22,68,80,0.2543945,-0.02246094,0.8562012,1001.901,42.14484,31.47772,30.75
22,68,80,0.25,0.01293945,0.828125,1001.906,42.09869,31.47772,30.75
22,68,80,0.2397461,0.0300293,0.8029785,1001.906,42.09869,31.47772,30.75
22,68,80,0.2133789,0.02514648,0.7536621,1001.906,42.09869,31.47772,30.75
22,68,80,0.1928711,0.0300293,0.6970215,1001.906,42.09869,31.47772,30.75
22,68,80,0.1271973,0.07714844,0.6953125,1001.906,42.09869,31.47772,30.75
22,68,80,0.2407227,-0.02783203,0.7182617,1001.906,42.09869,31.47772,30.75
22,68,80,0.3239746,-0.05371094,0.7834473,1001.905,42.10144,31.47575,30.75
22,68,80,0.3186035,-0.01000977,0.7993164,1001.905,42.10144,31.47575,30.75
22,68,80,0.2158203,0.07617188,0.7341309,1001.905,42.10144,31.47575,30.75
22,68,80,0.1298828,0.3369141,0.6181641,1001.905,42.10144,31.47575,30.75
22,68,80,0.002929688,0.434082,0.2717285,1001.905,42.10144,31.47575,30.75
22,68,80,-0.230957,-0.05224609,-0.4245605,1001.905,42.10144,31.47575,30.75
22,68,80,-0.01147461,-0.5124512,0.08081055,1001.905,42.10144,31.47575,30.75
22,68,80,-0.03295898,0.07861328,0.1694336,1001.905,42.10144,31.47575,30.75
22,68,80,0.1750488,0.2680664,-0.2390137,1001.912,42.04541,31.47575,30.75
22,68,80,0.267334,0.1335449,-0.07055664,1001.912,42.04541,31.47575,30.75
22,68,80,0.2077637,0.00390625,0.03759766,1001.912,42.04541,31.47575,30.75
22,68,81,0.1247559,-0.008789063,-0.09082031,1001.912,42.04541,31.47575,30.75
22,68,81,-0.04003906,-0.04272461,-0.1972656,1001.912,42.04541,31.47575,30.75
22,68,81,-0.09106445,-0.1010742,0.003662109,1001.912,42.04541,31.47575,30.75
22,68,81,-0.01123047,-0.04663086,-0.06030273,1001.912,42.04541,31.47575,30.75
22,68,81,0.03149414,0.02856445,-0.1105957,1001.912,42.04541,31.47575,30.75
22,68,81,0.05932617,0.01171875,-0.09106445,1001.912,42.04541,31.47575,30.75
22,68,81,0.0009765625,-0.03564453,-0.08203125,1001.912,42.04541,31.47575,30.75
22,68,81,0.09082031,-0.1796875,-0.1723633,1001.912,42.04541,31.47575,30.75
22,68,81,-0.170166,0.01123047,-0.007080078,1001.912,42.04541,31.47575,30.75
22,68,81,0.05981445,0.04785156,0.02294922,1001.912,42.04541,31.47575,30.75
22,68,81,0.3984375,-0.08935547,0.1098633,1001.911,42.052,31.47575,30.75
22,68,81,0.3041992,-0.1591797,0.1398926,1001.911,42.052,31.47575,30.75
22,68,81,0.07666016,-0.1755371,-0.01000977,1001.911,42.052,31.47575,30.75
22,68,81,1.936768,-1.984375,-1.984375,1001.911,42.052,31.47575,30.75
22,68,81,1.513916,1.999939,1.999939,1001.911,42.052,31.47575,30.75
22,68,81,-0.8691406,0.07128906,0.05517578,1001.911,42.052,31.47575,30.75
22,68,81,-0.8950195,0.2194824,-0.2175293,1001.909,42.07178,31.46083,30.75
22,68,81,-0.6479492,0.3623047,-0.7895508,1001.909,42.07178,31.46083,30.75
22,68,81,-0.2175293,0.3178711,-0.6201172,1001.909,42.07178,31.46083,30.75
22,68,81,-0.05664063,0.03735352,-0.1806641,1001.909,42.07178,31.46083,30.75
22,68,81,-0.1455078,0.03686523,-0.1647949,1001.909,42.07178,31.46083,30.75
22,68,81,-0.2028809,0.09033203,-0.3564453,1001.909,42.07178,31.46083,30.75
22,68,81,-0.3779297,0.1054688,-0.2050781,1001.909,42.07178,31.46083,30.75
22,68,81,-0.548584,0.125,-0.01489258,1001.909,42.07178,31.46083,30.75
22,68,81,-1.221191,0.7150879,0.4831543,1001.939,41.79767,31.46083,30.75
22,68,81,-1.977539,1.932617,-1.246338,1001.939,41.79767,31.46083,30.75
22,68,81,-1.984375,0.8598633,-0.5771484,1001.939,41.79767,31.46083,30.75
22,68,81,-0.7758789,1.054199,-0.05859375,1001.939,41.79767,31.46083,30.75
22,68,81,0.03979492,0.2260742,0.5375977,1001.939,41.79767,31.46083,30.75
22,68,81,0.1015625,-0.04858398,-0.1462402,1001.939,41.79767,31.46083,30.75
22,68,81,0.2414551,0.09985352,-0.3918457,1001.935,41.83722,31.43183,30.75
22,68,81,-0.08056641,0.3012695,-0.4675293,1001.935,41.83722,31.43183,30.75
22,68,81,0.3161621,0.7446289,-0.5039063,1001.935,41.83722,31.43183,30.75
22,68,81,1.999939,1.999939,-0.8972168,1001.935,41.83722,31.43183,30.75
22,68,81,0.0378418,0.2995605,-0.3505859,1001.935,41.83722,31.43183,30.75
22,68,81,1.334717,0.3718262,-0.8757324,1001.935,41.83722,31.43183,30.75
22,68,81,0.6516113,0.3588867,-0.7165527,1001.888,42.25965,31.43183,30.75
22,68,81,0.9958496,0.5546875,-1.031982,1001.888,42.25965,31.43183,30.75
22,68,81,0.4997559,0.4768066,-0.8581543,1001.888,42.25965,31.43183,30.75
22,68,81,0.6875,0.604248,-0.6889648,1001.888,42.25965,31.43183,30.75
22,68,81,0.5898438,0.5942383,-0.6679688,1001.888,42.25965,31.43183,30.75
22,68,81,0.5769043,0.7121582,-0.6381836,1001.888,42.25965,31.43183,30.75
22,68,81,0.4916992,0.7678223,-0.6335449,1001.884,42.29535,31.40534,30.75
22,68,81,0.4389648,0.8088379,-0.5322266,1001.884,42.29535,31.40534,30.75
22,68,81,0.4047852,0.8479004,-0.362793,1001.884,42.29535,31.40534,30.75
22,68,81,0.4931641,0.8295898,-0.2587891,1001.884,42.29535,31.40534,30.75
22,68,81,0.4655762,0.828125,-0.2280273,1001.884,42.29535,31.40534,30.75
22,68,81,0.4699707,0.875,-0.2155762,1001.884,42.29535,31.40534,30.75
22,68,81,0.4436035,0.8808594,-0.2526855,1001.884,42.29535,31.40534,30.75
22,68,81,0.4931641,0.8479004,-0.3442383,1001.845,42.64417,31.40534,30.75
22,68,81,0.4914551,0.8278809,-0.4196777,1001.845,42.64417,31.40534,30.75
22,68,81,0.4946289,0.8320313,-0.4689941,1001.845,42.64417,31.40534,30.75
22,68,81,0.4907227,0.8149414,-0.4968262,1001.845,42.64417,31.40534,30.75
22,68,82,0.5119629,0.8012695,-0.4970703,1001.845,42.64417,31.40534,30.75
22,68,82,0.5263672,0.7924805,-0.4824219,1001.845,42.64417,31.40534,30.75
22,68,82,0.5109863,0.8029785,-0.4743652,1001.844,42.65186,31.39999,30.75
22,68,82,0.5078125,0.817627,-0.4572754,1001.844,42.65186,31.39999,30.75
22,68,82,0.4951172,0.8273926,-0.4365234,1001.844,42.65186,31.39999,30.75
22,68,82,0.4780273,0.8337402,-0.3996582,1001.844,42.65186,31.39999,30.75
22,68,82,0.4956055,0.833252,-0.3793945,1001.844,42.65186,31.39999,30.75
22,68,82,0.4914551,0.8349609,-0.3723145,1001.844,42.65186,31.39999,30.75
22,68,82,0.4855957,0.8439941,-0.3842773,1001.844,42.65186,31.39999,30.75
22,68,82,0.4941406,0.8273926,-0.4135742,1001.844,42.65186,31.39999,30.75
22,68,82,0.4931641,0.8227539,-0.4313965,1001.826,42.8172,31.39999,30.75
22,68,82,0.4938965,0.826416,-0.4482422,1001.826,42.8172,31.39999,30.75
22,68,82,0.4980469,0.8183594,-0.4450684,1001.826,42.8172,31.39999,30.75
22,68,82,0.5,0.8210449,-0.4360352,1001.826,42.8172,31.39999,30.75
22,68,82,0.5036621,0.8269043,-0.4365234,1001.826,42.8172,31.39999,30.75
22,68,82,0.4936523,0.8317871,-0.4223633,1001.826,42.8172,31.39999,30.75
22,68,82,0.4909668,0.8320313,-0.4067383,1001.826,42.81885,31.39887,30.75
22,68,82,0.4880371,0.8283691,-0.4067383,1001.826,42.81885,31.39887,30.75
22,68,82,0.4899902,0.8354492,-0.4165039,1001.826,42.81885,31.39887,30.75
22,68,82,0.4951172,0.826416,-0.4108887,1001.826,42.81885,31.39887,30.75
22,68,82,0.4943848,0.8256836,-0.4245605,1001.826,42.81885,31.39887,30.75
22,68,82,0.5019531,0.8249512,-0.4274902,1001.826,42.81885,31.39887,30.75
22,68,82,0.4931641,0.8295898,-0.4196777,1001.826,42.81885,31.39887,30.75
22,68,82,0.4904785,0.826416,-0.4255371,1001.812,42.93915,31.39887,30.75
22,68,82,0.4963379,0.8291016,-0.4282227,1001.812,42.93915,31.39887,30.75
22,68,82,0.494873,0.8266602,-0.4116211,1001.812,42.93915,31.39887,30.75
22,68,82,0.496582,0.8259277,-0.4196777,1001.812,42.93915,31.39887,30.75
22,68,82,0.4941406,0.8215332,-0.4250488,1001.812,42.93915,31.39887,30.75
22,68,82,0.496582,0.8198242,-0.4177246,1001.812,42.93915,31.39887,30.75
22,68,82,0.4978027,0.8273926,-0.4306641,1001.812,42.9408,31.39689,30.75
22,68,82,0.4975586,0.8256836,-0.4262695,1001.812,42.9408,31.39689,30.75
22,68,82,0.496582,0.8227539,-0.4211426,1001.812,42.9408,31.39689,30.75
22,68,82,0.494873,0.828125,-0.4223633,1001.812,42.9408,31.39689,30.75
22,68,82,0.4951172,0.828125,-0.4326172,1001.812,42.9408,31.39689,30.75
22,68,82,0.4953613,0.8254395,-0.4311523,1001.812,42.9408,31.39689,30.75
22,68,82,0.4953613,0.828125,-0.4277344,1001.812,42.9408,31.39689,30.75
22,68,82,0.4973145,0.822998,-0.434082,1001.812,42.9408,31.39689,30.75
22,68,82,0.4929199,0.8249512,-0.4182129,1001.799,43.06055,31.39689,30.75
22,68,82,0.4953613,0.8288574,-0.4230957,1001.799,43.06055,31.39689,30.75
22,68,82,0.4995117,0.8149414,-0.4221191,1001.799,43.06055,31.39689,30.75
22,68,82,0.496582,0.8215332,-0.4294434,1001.799,43.06055,31.39689,30.75
22,68,82,0.4970703,0.8220215,-0.4301758,1001.799,43.0611,31.39662,30.75
22,68,82,0.4912109,0.8193359,-0.4321289,1001.799,43.0611,31.39662,30.75
22,68,82,0.4689941,0.8127441,-0.6430664,1001.799,43.0611,31.39662,30.75
22,68,82,0.5380859,0.8637695,-0.6230469,1001.799,43.0611,31.39662,30.75
22,68,82,0.4594727,0.8842773,-0.5231934,1001.799,43.0611,31.39662,30.75
22,68,82,0.4060059,0.8884277,-0.2958984,1001.799,43.0611,31.39662,30.75
22,68,82,0.5544434,0.7177734,-0.05126953,1001.799,43.0611,31.39662,30.75
22,68,82,0.2775879,0.5698242,-0.229248,1001.799,43.0611,31.39662,30.75
22,68,82,0.7341309,0.9223633,-0.206543,1001.79,43.14185,31.39662,30.75
22,68,82,0.3679199,0.9875488,-0.1716309,1001.79,43.14185,31.39662,30.75
22,68,82,0.345459,0.8706055,0.05541992,1001.79,43.14185,31.39662,30.75
22,68,82,0.3879395,0.9213867,-0.1503906,1001.79,43.14185,31.39662,30.75
22,68,82,0.3166504,1.06543,-0.244873,1001.79,43.14185,31.39662,30.75
22,68,83,0.177002,0.8674316,-0.2407227,1001.79,43.14185,31.39662,30.75
22,68,83,0.5712891,0.9707031,0.3476563,1001.79,43.1435,31.39549,30.75
22,68,83,0.4348145,0.84375,-0.07714844,1001.79,43.1435,31.39549,30.75
22,68,83,0.4606934,0.8659668,-0.2895508,1001.79,43.1435,31.39549,30.75
22,68,83,0.4541016,0.8950195,-0.3112793,1001.79,43.1435,31.39549,30.75
22,68,83,0.4724121,0.9401855,-0.2094727,1001.79,43.1435,31.39549,30.75
22,68,83,0.2990723,0.9819336,-0.1311035,1001.79,43.1435,31.39549,30.75
22,68,83,0.2709961,0.963623,-0.2243652,1001.79,43.1435,31.39549,30.75
22,68,83,0.2956543,0.8955078,-0.2868652,1001.79,43.1435,31.39549,30.75
22,68,83,0.4350586,0.9008789,-0.2790527,1001.78,43.22809,31.39549,30.75
22,68,83,0.4575195,0.8666992,-0.2883301,1001.78,43.22809,31.39549,30.75
22,68,83,1.091797,0.541748,-0.4526367,1001.78,43.22809,31.39549,30.75
22,68,83,0.5480957,0.9020996,-0.4926758,1001.78,43.22809,31.39549,30.75
22,68,83,0.6716309,0.8620605,-0.4538574,1001.78,43.22809,31.39549,30.75
22,68,83,-0.5012207,0.7612305,-0.3334961,1001.78,43.23303,31.3921,30.75
22,68,83,0.5004883,0.9577637,-0.2529297,1001.78,43.23303,31.3921,30.75
22,68,83,0.5581055,1.034424,-0.5722656,1001.78,43.23303,31.3921,30.75
22,68,83,0.5249023,1.065186,-0.5817871,1001.78,43.23303,31.3921,30.75
22,68,83,0.5981445,1.012939,-0.4992676,1001.78,43.23303,31.3921,30.75
22,68,83,0.5595703,1.082764,-0.4868164,1001.78,43.23303,31.3921,30.75
22,68,83,0.3837891,1.143555,-0.4819336,1001.78,43.23303,31.3921,30.75
22,68,83,0.4912109,1.211914,-0.7145996,1001.78,43.23303,31.3921,30.75
22,68,83,0.7329102,1.210693,-0.5986328,1001.767,43.34949,31.3921,30.75
22,68,83,0.5205078,1.157471,-0.5705566,1001.767,43.34949,31.3921,30.75
22,68,83,0.4216309,1.122803,-0.5119629,1001.767,43.34949,31.3921,30.75
22,68,83,0.4414063,1.01001,-0.4772949,1001.767,43.34949,31.3921,30.75
22,68,83,0.6032715,1.04248,-0.5395508,1001.767,43.34949,31.3921,30.75
22,68,83,0.6184082,1.215576,-0.4523926,1001.767,43.34949,31.3921,30.75
22,68,83,0.3867188,1.197754,-0.5185547,1001.767,43.34619,31.39436,30.75
22,68,83,0.2021484,1.042725,-0.5930176,1001.767,43.34619,31.39436,30.75
22,68,83,0.3078613,0.9416504,-0.5783691,1001.767,43.34619,31.39436,30.75
22,68,83,0.4394531,0.9023438,-0.628418,1001.767,43.34619,31.39436,30.75
22,68,83,0.4694824,0.9365234,-0.6303711,1001.767,43.34619,31.39436,30.75
22,68,83,0.2995605,1.026611,-0.7021484,1001.767,43.34619,31.39436,30.75
22,68,83,0.2382813,1.159912,-0.7653809,1001.767,43.34619,31.39436,30.75
22,68,83,0.2404785,1.162354,-0.7487793,1001.767,43.34619,31.39436,30.75
22,68,83,0.409668,1.128906,-0.8342285,1001.799,43.06385,31.39436,30.75
22,68,83,0.2880859,1.174805,-0.7314453,1001.799,43.06385,31.39436,30.75
22,68,83,0.2668457,1.2771,-0.7287598,1001.799,43.06385,31.39436,30.75
22,68,83,0.2961426,1.308594,-0.6962891,1001.799,43.06385,31.39436,30.75
22,68,83,0.3930664,1.351074,-0.6950684,1001.799,43.06385,31.39436,30.75
22,68,83,0.7973633,0.1665039,0.329834,1001.799,43.0611,31.39662,30.75
22,68,83,0.1276855,-0.230957,-0.1313477,1001.799,43.0611,31.39662,30.75
22,68,83,-0.1784668,0.01660156,-0.449707,1001.799,43.0611,31.39662,30.75
22,68,83,0.3413086,0.009277344,-0.2263184,1001.799,43.0611,31.39662,30.75
22,68,83,0.5415039,-0.0007324219,0.1325684,1001.799,43.0611,31.39662,30.75
22,68,83,0.4450684,-0.1218262,0.1518555,1001.799,43.0611,31.39662,30.75
22,68,83,0.2072754,-0.1616211,-0.0378418,1001.809,42.97321,31.39662,30.75
22,68,83,-0.06982422,-0.1352539,-0.1889648,1001.809,42.97321,31.39662,30.75
22,68,83,-0.07055664,-0.1240234,-0.0793457,1001.809,42.97321,31.39662,30.75
22,68,83,0.1196289,-0.1264648,0.1223145,1001.809,42.97321,31.39662,30.75
22,68,83,0.1086426,-0.123291,0.09521484,1001.809,42.97321,31.39662,30.75
22,68,83,-0.01635742,-0.1303711,0.01782227,1001.809,42.97321,31.39662,30.75
22,68,83,-0.06323242,-0.1411133,0.01855469,1001.809,42.97211,31.39746,30.75
22,68,84,-0.03393555,-0.1516113,0.02587891,1001.809,42.97211,31.39746,30.75
22,68,84,0.02124023,-0.1313477,0.0456543,1001.809,42.97211,31.39746,30.75
22,68,84,0.05200195,-0.1159668,0.04052734,1001.809,42.97211,31.39746,30.75
22,68,84,0.06738281,-0.1228027,0.01708984,1001.809,42.97211,31.39746,30.75
22,68,84,0.06811523,-0.1220703,0.02270508,1001.809,42.97211,31.39746,30.75
22,68,84,0.05639648,-0.1257324,0.002929688,1001.809,42.97211,31.39746,30.75
22,68,84,-0.046875,0.1843262,0.1286621,1001.809,42.97211,31.39746,30.75
22,68,84,0.3491211,-0.2607422,-0.06958008,1001.818,42.88751,31.39746,30.75
22,68,84,-0.1235352,-0.2810059,-0.1318359,1001.818,42.88751,31.39746,30.75
22,68,84,-1.513916,0.2072754,1.918457,1001.818,42.88751,31.39746,30.75
22,68,84,-1.984375,1.999939,-0.5800781,1001.818,42.88751,31.39746,30.75
22,68,84,-1.040527,-0.1865234,0.4963379,1001.818,42.88751,31.39746,30.75
22,68,84,-0.1713867,-0.09204102,-0.2922363,1001.818,42.88751,31.39746,30.75
22,68,84,0.0769043,-0.1564941,-0.6723633,1001.817,42.89465,31.3921,30.75
22,68,84,0.05932617,-0.2062988,0.1611328,1001.817,42.89465,31.3921,30.75
22,68,84,0.0612793,-0.2321777,-0.0222168,1001.817,42.89465,31.3921,30.75
22,68,84,0.1164551,-0.1657715,-0.06884766,1001.817,42.89465,31.3921,30.75
22,68,84,0.2573242,-0.232666,1.999939,1001.817,42.89465,31.3921,30.75
22,68,84,-0.3173828,-0.5202637,1.127197,1001.817,42.89465,31.3921,30.75
22,68,84,-0.6552734,-0.6867676,0.1091309,1001.817,42.89465,31.3921,30.75
22,68,84,-0.295166,0.2158203,0.4521484,1001.817,42.89465,31.3921,30.75
22,68,84,0.1745605,0.1179199,0.5354004,1001.843,42.66614,31.3921,30.75
22,68,84,-0.177002,-0.1237793,0.78125,1001.843,42.66614,31.3921,30.75
22,68,84,-0.4025879,-0.3061523,1.064453,1001.843,42.66614,31.3921,30.75
22,68,84,-0.2346191,-0.144043,0.7419434,1001.843,42.66614,31.3921,30.75
