0,16,39,25,-0.512207,0.8422852,-0.3359375,789.96,1949.61,109.0,26.5
0,16,39,25,-0.5483398,0.7260742,-0.355957,789.96,1949.61,109.0,26.5
0,16,39,25,-0.565918,0.6665039,-0.3461914,789.96,1949.61,109.0,26.5
0,16,39,25,-0.5390625,0.7055664,-0.3266602,789.96,1949.61,109.0,26.5
0,16,39,25,-0.3945313,0.7368164,-0.2924805,789.96,1949.61,109.0,26.5
0,16,39,25,-0.3706055,0.7978516,-0.2446289,1025.233,-167.8484,109.0,26.5
0,16,39,25,-0.3671875,0.8125,-0.2329102,1012.749,-55.48902,26.66557,26.5
0,16,39,25,-0.362793,0.8344727,-0.2060547,1012.854,-56.43329,26.66557,26.5
0,16,39,25,-0.355957,0.8237305,-0.1625977,1012.854,-56.43329,26.66557,26.5
0,16,39,25,-0.4487305,0.7392578,-0.1123047,1012.863,-56.51459,26.72527,26.5
0,16,39,25,-0.4794922,0.8632813,-0.0859375,1012.863,-56.51459,26.72527,26.5
0,16,39,25,-0.519043,0.9345703,-0.01367188,1012.863,-56.51459,26.72527,26.5
0,16,39,25,-0.5068359,0.9033203,0.01318359,1012.888,-56.74146,26.72527,26.5
0,16,39,25,-0.5629883,1.525391,-0.5244141,1012.888,-56.74146,26.72527,26.5
0,16,39,25,-0.3691406,0.503418,-0.890625,1012.891,-56.77057,26.7464,26.5
0,16,39,25,-0.6123047,0.7602539,-0.5522461,1012.891,-56.77057,26.7464,26.5
0,16,39,25,-0.5556641,0.6235352,-0.2763672,1012.913,-56.96887,26.7464,26.5
0,16,39,25,-0.6176758,0.6293945,-0.3466797,1012.914,-56.97492,26.7509,26.5
0,16,39,26,-0.5200195,0.7133789,-0.08496094,1012.914,-56.97492,26.7509,26.5
0,16,39,26,-0.6157227,0.7231445,0.109375,1012.914,-56.97492,26.7509,26.5
0,16,39,26,-0.6679688,0.7744141,-0.1533203,1012.836,-56.27399,26.7509,26.5
0,16,39,26,-1.201172,0.9907227,-0.8100586,1012.837,-56.28003,26.75484,26.5
