0,14,54,55,0.5654297,0.6943359,0.3564453,1005.16,12.81134,32.36034,31.25
0,14,54,55,0.5678711,0.6914063,0.3666992,1005.16,12.81134,32.36034,31.25
0,14,54,55,0.5634766,0.6928711,0.3505859,1005.16,12.80585,32.36428,31.25
0,14,54,55,0.5737305,0.690918,0.3549805,1005.16,12.80585,32.36428,31.25
0,14,54,55,0.5668945,0.6977539,0.3564453,1005.16,12.80585,32.36428,31.25
0,14,54,55,0.5727539,0.6977539,0.3515625,1005.16,12.80585,32.36428,31.25
0,14,54,55,0.5737305,0.6958008,0.3569336,1005.162,12.79431,32.36428,31.25
0,14,54,55,0.5615234,0.6972656,0.3452148,1005.162,12.79431,32.36428,31.25
0,14,54,55,0.5644531,0.6943359,0.3515625,1005.162,12.79431,32.36428,31.25
0,14,54,55,0.5683594,0.6943359,0.3515625,1005.163,12.78168,32.37357,31.25
0,14,54,55,0.5673828,0.7026367,0.3632813,1005.163,12.78168,32.37357,31.25
0,14,54,55,0.5649414,0.6914063,0.3554688,1005.163,12.78168,32.37357,31.25
0,14,54,55,0.565918,0.6992188,0.3530273,1005.165,12.76135,32.37357,31.25
0,14,54,55,0.5644531,0.6977539,0.3486328,1005.165,12.76135,32.37357,31.25
0,14,54,55,0.565918,0.6904297,0.355957,1005.166,12.75531,32.37808,31.25
0,14,54,55,0.5654297,0.6948242,0.3554688,1005.166,12.75531,32.37808,31.25
0,14,54,55,0.5693359,0.6933594,0.3481445,1005.166,12.75861,32.37808,31.25
0,14,54,55,0.5688477,0.6943359,0.3515625,1005.165,12.7641,32.37386,31.25
0,14,54,55,0.5664063,0.6972656,0.3525391,1005.165,12.7641,32.37386,31.25
0,14,54,55,0.5629883,0.7001953,0.3486328,1005.165,12.7641,32.37386,31.25
0,14,54,55,0.5668945,0.6953125,0.3525391,1005.16,12.80695,32.37386,31.25
0,14,54,56,0.5615234,0.6938477,0.3588867,1005.159,12.81628,32.36681,31.25
0,14,54,56,0.5664063,0.6987305,0.3608398,1005.159,12.81628,32.36681,31.25
0,14,54,56,0.5654297,0.6948242,0.3540039,1005.159,12.81628,32.36681,31.25
0,14,54,56,0.5727539,0.699707,0.3544922,1005.157,12.841,32.36681,31.25
0,14,54,56,0.5678711,0.6948242,0.3515625,1005.157,12.841,32.36681,31.25
0,14,54,56,0.5688477,0.6992188,0.359375,1005.157,12.83826,32.36879,31.25
0,14,54,56,0.5610352,0.7011719,0.3544922,1005.157,12.83826,32.36879,31.25
0,14,54,56,0.5673828,0.699707,0.3554688,1005.158,12.83112,32.36879,31.25
0,14,54,56,0.5664063,0.6943359,0.3515625,1005.156,12.84595,32.3578,31.25
0,14,54,56,0.5673828,0.6962891,0.3569336,1005.156,12.84595,32.3578,31.25
0,14,54,56,0.5703125,0.6967773,0.3549805,1005.158,12.82892,32.3578,31.25
0,14,54,56,0.5703125,0.6948242,0.3515625,1005.158,12.82892,32.3578,31.25
0,14,54,56,0.5595703,0.7055664,0.3579102,1005.159,12.82123,32.36343,31.25
0,14,54,56,0.5683594,0.6948242,0.3579102,1005.159,12.82123,32.36343,31.25
0,14,54,56,0.5722656,0.6914063,0.3505859,1005.158,12.82837,32.36343,31.25
0,14,54,56,0.5649414,0.6943359,0.3579102,1005.158,12.82837,32.36343,31.25
0,14,54,57,0.5683594,0.6943359,0.3554688,1005.157,12.83716,32.35668,31.25
0,14,54,57,0.5683594,0.6879883,0.3564453,1005.157,12.83716,32.35668,31.25
0,14,54,57,0.4365234,-0.009277344,0.9467773,1005.158,12.82617,32.35668,31.25
0,14,54,57,0.6137695,0.9726563,0.4399414,1005.158,12.82617,32.35668,31.25
0,14,54,57,0.5175781,1.06543,0.434082,1005.159,12.82343,32.35865,31.25
0,14,54,57,0.5439453,0.6508789,0.6386719,1005.162,12.78827,32.35865,31.25
0,14,54,57,0.3071289,0.515625,0.6845703,1005.162,12.78827,32.35865,31.25
0,14,54,57,0.6196289,0.4272461,0.6958008,1005.164,12.77673,32.3671,31.25
0,14,54,57,0.4931641,0.3310547,0.7680664,1005.164,12.77673,32.3671,31.25
0,14,54,57,0.4458008,0.3427734,0.6733398,1005.16,12.80914,32.3671,31.25
0,14,54,57,0.2597656,0.3496094,0.8300781,1005.162,12.79321,32.37865,31.25
0,14,54,57,0.2822266,0.2348633,0.7226563,1005.162,12.79321,32.37865,31.25
0,14,54,57,0.2412109,0.2460938,0.7910156,1005.162,12.79321,32.37865,31.25
0,14,54,57,0.3149414,0.07421875,0.8334961,1005.162,12.79321,32.37865,31.25
0,14,54,58,0.2578125,-0.06445313,0.9296875,1005.163,12.78058,32.38794,31.25
0,14,54,58,0.2568359,-0.2202148,0.9272461,1005.163,12.78058,32.38794,31.25
0,14,54,58,0.4443359,-0.2797852,1.09082,1005.165,12.763,32.38794,31.25
0,14,54,58,0.08740234,-0.1860352,0.6962891,1005.165,12.763,32.38794,31.25
0,14,54,58,0.08007813,-0.1811523,0.9296875,1005.167,12.74927,32.3978,31.25
0,14,54,58,0.1801758,0.05664063,0.4672852,1005.152,12.87891,32.3978,31.25
0,14,54,58,0.4956055,-0.1787109,0.9707031,1005.15,12.89594,32.38569,31.25
0,14,54,58,0.4677734,-0.1826172,0.7924805,1005.15,12.89594,32.38569,31.25
0,14,54,58,0.4907227,-0.1933594,0.8144531,1005.15,12.89594,32.38569,31.25
0,14,54,58,0.3217773,0.04833984,0.6391602,1005.15,12.90363,32.38569,31.25
0,14,54,58,0.4951172,-0.4311523,0.5073242,1005.15,12.90363,32.38569,31.25
0,14,54,58,0.4291992,-0.5888672,0.6586914,1005.149,12.91077,32.38033,31.25
0,14,54,58,0.04833984,-0.6142578,0.2749023,1005.149,12.91077,32.38033,31.25
0,14,54,58,0.2573242,-0.8110352,0.6103516,1005.154,12.86792,32.38033,31.25
0,14,54,58,-0.02978516,-0.6933594,0.328125,1005.154,12.86792,32.38033,31.25
0,14,54,58,-0.4238281,-0.605957,0.3813477,1005.155,12.85693,32.38822,31.25
0,14,54,59,0.2246094,-1.15625,0.1621094,1005.155,12.85693,32.38822,31.25
0,14,54,59,-0.6274414,-0.809082,-0.07958984,1005.154,12.86792,32.38822,31.25
0,14,54,59,-0.7250977,-0.8051758,-0.08105469,1005.154,12.86792,32.38822,31.25
0,14,54,59,-0.6132813,-0.8554688,-0.144043,1005.154,12.85968,32.39385,31.25
0,14,54,59,-0.8725586,-0.9213867,-0.1113281,1005.154,12.85968,32.39385,31.25
0,14,54,59,-2.010254,-0.4868164,-1.414551,1005.155,12.85309,32.39385,31.25
0,14,54,59,-2.236328,0.7392578,-0.1708984,1005.155,12.85309,32.39385,31.25
0,14,54,59,3.42334,1.312988,5.520508,1005.157,12.84045,32.40315,31.25
0,14,54,59,0.1347656,0.5117188,4.103027,1005.157,12.84045,32.40315,31.25
0,14,54,59,-8.467773,0.5146484,-6.806152,1005.157,12.84045,32.40315,31.25
0,14,54,59,5.120117,1.685059,9.634766,1005.158,12.82947,32.40315,31.25
0,14,54,59,-3.125,1.643066,1.987305,1005.158,12.82947,32.40315,31.25
0,14,54,59,-5.032715,1.895996,-2.123047,1005.158,12.82947,32.40343,31.25
0,14,54,59,7.540527,2.464355,8.834961,1005.158,12.82947,32.40343,31.25
0,14,54,59,-1.976563,2.315918,1.382813,1005.149,12.91077,32.40343,31.25
0,14,55,0,5.994141,0.5107422,7.956055,1005.148,12.91956,32.39668,31.25
0,14,55,0,-7.891602,0.831543,-10.56592,1005.148,12.91956,32.39668,31.25
0,14,55,0,0.9086914,1.633301,4.447266,1005.21,12.36145,32.39668,31.25
0,14,55,0,2.474609,3.088379,5.750977,1005.21,12.36145,32.39668,31.25
0,14,55,0,-3.999023,2.527832,-4.011719,1005.205,12.40375,32.36569,31.25
0,14,55,0,-5.311035,-5.259766,-2.308594,1005.205,12.40375,32.36569,31.25
0,14,55,0,3.555664,4.70752,5.864746,1005.172,12.70148,32.36569,31.25
0,14,55,0,-3.53125,3.501953,2.408691,1005.172,12.70148,32.36569,31.25
0,14,55,0,-4.163086,-7.125,-1.57959,1005.171,12.71521,32.35612,31.25
0,14,55,0,-2.119141,-1.342285,-2.245117,1005.171,12.71521,32.35612,31.25
0,14,55,0,-3.069336,5.274902,1.927734,1005.215,12.31805,32.35612,31.25
0,14,55,0,0.4580078,-0.637207,4.727051,1005.215,12.31201,32.36006,31.25
0,14,55,0,-0.9775391,-0.1557617,-1.896973,1005.215,12.31201,32.36006,31.25
0,14,55,0,-3.989746,6.48291,-2.994629,1005.217,12.29883,32.36006,31.25
0,14,55,0,5.011719,0.1513672,10.33008,1005.222,12.25378,32.39301,31.25
0,14,55,1,-5.823242,-4.84375,-1.222656,1005.222,12.25378,32.39301,31.25
0,14,55,1,-3.529297,3.958496,-5.986816,1005.204,12.41144,32.39301,31.25
0,14,55,1,1.843262,2.927734,6.686035,1005.204,12.41144,32.39301,31.25
0,14,55,1,-1.478516,-0.01855469,-0.1186523,1005.206,12.39111,32.40822,31.25
0,14,55,1,-1.695313,-1.593262,0.1113281,1005.206,12.39111,32.40822,31.25
0,14,55,1,-0.206543,-0.9477539,1.295898,1005.208,12.37683,32.40822,31.25
0,14,55,1,-0.715332,-0.8657227,1.283203,1005.208,12.37683,32.40822,31.25
0,14,55,1,-0.6435547,-0.4477539,1.291992,1005.208,12.37738,32.40765,31.25
0,14,55,1,-0.1972656,0.637207,0.2041016,1005.208,12.37738,32.40765,31.25
0,14,55,1,-0.3115234,-0.2416992,-0.01367188,1005.193,12.51141,32.40765,31.25
0,14,55,1,0.07910156,-0.03857422,0.2241211,1005.194,12.50702,32.41075,31.25
0,14,55,1,0.2788086,0.05126953,-0.001464844,1005.194,12.50702,32.41075,31.25
0,14,55,1,0.5791016,-1.778809,15.99951,1005.157,12.83386,32.41075,31.25
0,14,55,1,0.4438477,-1.683105,-0.7373047,1005.158,12.82837,32.41441,31.25
0,14,55,2,-0.1381836,-0.7324219,-0.9101563,1005.158,12.82837,32.41441,31.25
0,14,55,2,0.3730469,-0.7675781,-0.9853516,1005.167,12.74487,32.41441,31.25
0,14,55,2,-0.2148438,-0.8491211,-0.5849609,1005.167,12.74487,32.41441,31.25
